Germany;Italy;Quebec;Japan;United_Kingdom;Australia
Felix; Romeo; Minou; Momo (Peach); Molly; Tiger
Minka; Pallina (Small ball); Grisou; Kuro (Black); Charlie; Puss
Moritz; Micio (Pussycat); Ti-Mine; Hana (Flower); Tigger; Smokey
Charly; Luna (Moon); Felix; Koko; Poppy; Misty
Tiger (tee-gher); Chicco (Grain); Caramel; Shiro (White); Oscar; Tigger
Eve; Birba (Scoundrel); Mimi; Sora (Sky); Smudge; Kitty
Susi; Trilly; Pacha; Fuku (Lucky); Millie; Oscar
Lisa; Leo; Charlotte; Mei; Daisy; Missy
Blacky; Minu; Minette; Kai; Max; Max
Muschi; Briciola (Crumb); Chanel; Chiro; Jasper; Ginger